County,Density/sq mi,Experiencing Homelessness %
Alpine County,1.53,1.6
Inyo County,1.77,1.6
Modoc County,2.26,1.53
Sierra County,3.15,1.53
Trinity County,3.86,1.84
Mono County,4.74,1.6
Lassen County,6.73,1.53
Siskiyou County,6.94,1.53
Plumas County,7.37,1.53
Mariposa County,11.87,0.98
Colusa County,18.72,1.84
Glenn County,21.61,1.84
Tehama County,22.06,0.57
Tuolumne County,24.53,0.98
Mendocino County,24.74,0.82
Del Norte County,27.65,1.53
Humboldt County,37.99,0.95
Imperial County,43.38,0.45
Calaveras County,45,0.98
San Benito County,45.22,0.96
Shasta County,47.7,1.53
Lake County,51.26,0.39
Amador County,66.81,0.98
Madera County,73.62,0.46
San Luis Obispo County,85.77,0.71
Tulare County,96.64,1.11
Nevada County,104.13,0.61
San Bernardino County,108.69,0.37
Kings County,110.11,1.11
Kern County,110.7,0.57
El Dorado County,112.91,0.11
Yuba County,124.47,0.02
Monterey County,132.3,0.96
Butte County,133.98,0.79
Merced County,143.5,1.13
Sutter County,161.08,0.02
Santa Barbara County,163.25,0.62
Fresno County,167.66,0.46
Napa County,184.15,0.67
Yolo County,217.24,0.52
Placer County,283.11,0.41
Sonoma County,313.66,0.76
Riverside County,342.85,0.32
Stanislaus County,368.33,1.13
Ventura County,459.04,0.24
Marin County,497.74,0.46
Solano County,544.58,0.26
San Joaquin County,547.91,1.44
Santa Cruz County,613.96,0.79
San Diego County,793.52,0.47
Santa Clara County,1494.46,0.62
Contra Costa County,1595.47,0.52
Sacramento County,1608.35,0.7
San Mateo County,1711.1,0.56
Alameda County,2261.61,0.45
Los Angeles County,2473.91,0.88
Orange County,4014.78,0.39
San Francisco County,18756.36,0.88